event,timestamp,sweep,gpu,point_index,num_uav,num_gu,map_size_m,uav_density_per_km2,method_id,paper_label,method_family,training_seed,checkpoint_role,eval_seed_base,episodes,num_envs,config_path,checkpoint_path,baseline_policy,out_dir,label,rc,elapsed_sec,reward_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,queue_total_mean,collision_episode_fraction,near_collision_ratio,near_collision_steps,terminated_early,sat_overlap_eval,episode_length,arrival_step_mean,outflow_arrival_ratio,error
start,2026-07-15T02:52:44+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,45211,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed45211/selected/seedbase980000,uav_density_2uav_relcritic_seed45211_selected_seedbase980000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:52:50+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,45211,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed45211/selected/seedbase980000,uav_density_2uav_relcritic_seed45211_selected_seedbase980000,0,5.896,37.25571310403757,0.6595394344304222,0.2971495486312484,10.190194416632876,20.312993383163573,407607771.8738124,0.0,,,0.0,0.4895625000000001,250.0,40000015.767749995,0.6599954711085565,
start,2026-07-15T02:52:50+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,45211,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed45211/selected/seedbase981000,uav_density_2uav_relcritic_seed45211_selected_seedbase981000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:52:55+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,45211,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed45211/selected/seedbase981000,uav_density_2uav_relcritic_seed45211_selected_seedbase981000,0,5.774,37.93166296801064,0.6744600210306233,0.28165257693519147,9.885471542164678,18.58914691649098,395418857.2883125,0.0,,,0.0,0.530640625,250.0,39999951.67650001,0.6747541739863141,
start,2026-07-15T02:52:55+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,45211,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed45211/selected/seedbase982000,uav_density_2uav_relcritic_seed45211_selected_seedbase982000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:01+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,45211,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed45211/selected/seedbase982000,uav_density_2uav_relcritic_seed45211_selected_seedbase982000,0,5.893,36.78104603267275,0.6612411295736672,0.29390702541467706,10.866114755963908,21.32104815427586,434644585.1879999,0.0,,,0.0,0.5051562499999999,250.0,40000064.665,0.6614041130006634,
start,2026-07-15T02:53:01+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,73129,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed73129/selected/seedbase980000,uav_density_2uav_relcritic_seed73129_selected_seedbase980000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:07+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,73129,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed73129/selected/seedbase980000,uav_density_2uav_relcritic_seed73129_selected_seedbase980000,0,5.803,36.95773705583997,0.6582274079886262,0.2999177263063223,10.044571797056122,18.847668429151174,401782867.08618754,0.0,,,0.0,0.551953125,250.0,40000015.767749995,0.6583842904436068,
start,2026-07-15T02:53:07+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,73129,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed73129/selected/seedbase981000,uav_density_2uav_relcritic_seed73129_selected_seedbase981000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:13+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,73129,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed73129/selected/seedbase981000,uav_density_2uav_relcritic_seed73129_selected_seedbase981000,0,5.778,37.415172106353566,0.6725931224576196,0.28293243813538627,9.929710476040846,18.394404478102928,397188414.27125,0.0,,,0.0,0.5549062499999998,250.0,39999951.67650001,0.6729367072479097,
start,2026-07-15T02:53:13+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,73129,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed73129/selected/seedbase982000,uav_density_2uav_relcritic_seed73129_selected_seedbase982000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:19+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,73129,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed73129/selected/seedbase982000,uav_density_2uav_relcritic_seed73129_selected_seedbase982000,0,5.658,36.54746019747108,0.6670932790162042,0.28818587293880094,10.668363490074873,19.630374797172834,426734534.6062501,0.0,,,0.0,0.5358125,250.0,40000064.665,0.667269062851288,
start,2026-07-15T02:53:19+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,91457,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed91457_20260712_124615_resume_u0400_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed91457/selected/seedbase980000,uav_density_2uav_relcritic_seed91457_selected_seedbase980000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:24+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,91457,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed91457_20260712_124615_resume_u0400_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed91457/selected/seedbase980000,uav_density_2uav_relcritic_seed91457_selected_seedbase980000,0,5.933,37.32910126785282,0.659890609182417,0.29335205011929805,10.678131850982085,20.996983022570607,427125269.03575,0.0,,,0.0,0.6247812499999998,250.0,40000015.767749995,0.6607731229150807,
start,2026-07-15T02:53:24+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,91457,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed91457_20260712_124615_resume_u0400_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed91457/selected/seedbase981000,uav_density_2uav_relcritic_seed91457_selected_seedbase981000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:30+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,91457,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed91457_20260712_124615_resume_u0400_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed91457/selected/seedbase981000,uav_density_2uav_relcritic_seed91457_selected_seedbase981000,0,5.821,37.56054543540813,0.6581424459381959,0.2937169572950005,10.728906789302822,20.869222537117082,429156266.3491876,0.0,,,0.0,0.6117968749999999,250.0,39999951.67650001,0.6590420605465367,
start,2026-07-15T02:53:30+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,91457,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed91457_20260712_124615_resume_u0400_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed91457/selected/seedbase982000,uav_density_2uav_relcritic_seed91457_selected_seedbase982000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:36+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,91457,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed91457_20260712_124615_resume_u0400_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed91457/selected/seedbase982000,uav_density_2uav_relcritic_seed91457_selected_seedbase982000,0,5.816,36.66513081942685,0.6607901492863895,0.2894061590184591,11.581634157280433,22.106451269198203,463265360.5970627,0.0,,,0.0,0.6180468749999999,250.0,40000064.665,0.6615727030135854,
start,2026-07-15T02:53:36+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,45211,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed45211_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed45211/selected/seedbase980000,uav_density_2uav_globalcritic_seed45211_selected_seedbase980000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:42+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,45211,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed45211_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed45211/selected/seedbase980000,uav_density_2uav_globalcritic_seed45211_selected_seedbase980000,0,5.833,37.71803026215639,0.6721945138038137,0.28331640204289454,9.97004161194898,18.331322349572556,398801659.89131254,0.0,,,0.0,0.7471874999999998,250.0,40000015.767749995,0.6724536563399176,
start,2026-07-15T02:53:42+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,45211,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed45211_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed45211/selected/seedbase981000,uav_density_2uav_globalcritic_seed45211_selected_seedbase981000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:48+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,45211,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed45211_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed45211/selected/seedbase981000,uav_density_2uav_globalcritic_seed45211_selected_seedbase981000,0,5.739,37.985634912736714,0.684225436500041,0.27021335936838237,9.9363830370754,17.749602918019512,397455316.71425,0.0,,,0.0,0.7428125000000002,250.0,39999951.67650001,0.6845092237215636,
start,2026-07-15T02:53:48+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,45211,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed45211_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed45211/selected/seedbase982000,uav_density_2uav_globalcritic_seed45211_selected_seedbase982000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:54+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,45211,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed45211_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed45211/selected/seedbase982000,uav_density_2uav_globalcritic_seed45211_selected_seedbase982000,0,5.855,37.06345525733195,0.6680593132078648,0.2845243717769376,10.79539625582099,19.47326834253408,431815845.3018748,0.0,,,0.0,0.7635937499999998,250.0,40000064.665,0.6681513493237529,
start,2026-07-15T02:53:54+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,73129,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed73129/selected/seedbase980000,uav_density_2uav_globalcritic_seed73129_selected_seedbase980000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:53:59+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,73129,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed73129/selected/seedbase980000,uav_density_2uav_globalcritic_seed73129_selected_seedbase980000,0,5.919,25.251934801926836,0.2168233685600527,0.7072914109850573,16.024820395904097,108.69813257958945,640992808.3077433,0.0625,,,0.0625,0.9954933140673977,246.984375,40000012.89356369,0.216823474260401,
start,2026-07-15T02:53:59+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,73129,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed73129/selected/seedbase981000,uav_density_2uav_globalcritic_seed73129_selected_seedbase981000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:54:05+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,73129,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed73129/selected/seedbase981000,uav_density_2uav_globalcritic_seed73129_selected_seedbase981000,0,5.873,24.630212818621658,0.22141445174854535,0.6837182850924778,15.846169854042287,102.26293345125032,633846786.8807551,0.09375,,,0.09375,0.9941526227678567,240.0,39999987.38585071,0.22141456575423207,
start,2026-07-15T02:54:05+08:00,uav_density,0,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,73129,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed73129/selected/seedbase982000,uav_density_2uav_globalcritic_seed73129_selected_seedbase982000,,,,,,,,,,,,,,,,,
